Date,RBLX,%change,SPY,
8/30/2021,81.870003,,452.230011,
8/31/2021,82.050003,0.219860747,451.559998,-0.148157571
9/1/2021,84.449997,2.925038284,451.799988,0.053146869
9/2/2021,84.599998,0.177621084,453.190002,0.307661363
9/3/2021,82.870003,-2.044911396,453.079987,-0.02427569
9/7/2021,84.970001,2.534087033,451.459991,-0.357551877
9/8/2021,83.510002,-1.718252304,450.910004,-0.121824084
9/9/2021,86.349998,3.400785453,448.980011,-0.428021774
9/10/2021,87.879997,1.771857597,445.440002,-0.788455814
9/13/2021,84.650002,-3.675460981,446.579987,0.255923356
9/14/2021,82.330002,-2.740696923,444.170013,-0.539651142
9/15/2021,82.150002,-0.218632328,447.880005,0.835263951
9/16/2021,81.419998,-0.888623229,447.170013,-0.158522817
9/17/2021,80.809998,-0.749201689,441.399994,-1.29034122
9/20/2021,77.769997,-3.761911985,434.040009,-1.667418464
9/21/2021,78.849998,1.388711639,433.630005,-0.09446226
9/22/2021,81.18,2.954980417,437.859985,0.97548139
9/23/2021,82.279999,1.355012318,443.179993,1.215002097
9/24/2021,83.220001,1.142442892,443.910004,0.164721109
9/27/2021,79.989998,-3.881282097,442.640015,-0.286091548
9/28/2021,77.050003,-3.675453274,433.720001,-2.015184732
9/29/2021,76.309998,-0.960421767,434.450012,0.168313889
9/30/2021,75.550003,-0.995931097,429.140015,-1.222234285
10/1/2021,75.589996,0.052935802,434.23999,1.188417491
10/4/2021,77.800003,2.923676567,428.640015,-1.289603705
10/5/2021,72.57,-6.722368635,433.100006,1.040498051
10/6/2021,73.699997,1.557113132,434.899994,0.415605628
10/7/2021,74.800003,1.492545515,438.660004,0.864568878
10/8/2021,70.440002,-5.828878108,437.859985,-0.182377922
10/11/2021,70.220001,-0.312323955,434.690002,-0.723971842
10/12/2021,71.900002,2.392482165,433.619995,-0.24615404
10/13/2021,74.779999,4.005558998,435.179993,0.359761547
10/14/2021,74.349998,-0.575021404,442.5,1.68206423
10/15/2021,76.580002,2.999332966,445.869995,0.761580791
10/18/2021,77.800003,1.593106514,447.190002,0.296051992
10/19/2021,79.169998,1.760918955,450.640015,0.77148706
10/20/2021,78.580002,-0.745226746,452.410004,0.392772266
10/21/2021,83.190002,5.866632582,453.589996,0.260823587
10/22/2021,83.980003,0.949634549,453.119995,-0.103618026
10/25/2021,83.209999,-0.916889703,455.549988,0.536280241
10/26/2021,80.889999,-2.788126461,455.959991,0.090001758
10/27/2021,80.68,-0.259610585,453.940002,-0.443018914
10/28/2021,82.75,2.565691621,458.320007,0.964886324
10/29/2021,84.019997,1.534739577,459.25,0.202913463
11/1/2021,81.139999,-3.427753038,460.040009,0.172021557
11/2/2021,79.589996,-1.910282252,461.899994,0.4043094
11/3/2021,78.360001,-1.545414074,464.720001,0.610523281
11/4/2021,82.529999,5.321590029,466.910004,0.471252151
11/5/2021,77.989998,-5.501031207,468.529999,0.346960867
11/8/2021,77,-1.26939098,468.929993,0.085372121
11/9/2021,109.519997,42.23376234,467.380005,-0.330537185
11/10/2021,95.260002,-13.02044868,463.619995,-0.804486705
11/11/2021,98.120003,3.002310456,463.769989,0.032352789
11/12/2021,107.580002,9.641254291,467.269989,0.754684452
11/15/2021,108.059998,0.446175861,467.429993,0.034242302
11/16/2021,116.18,7.514345873,469.279999,0.395782476
11/17/2021,124.699997,7.333445516,468.140015,-0.242921923
11/18/2021,126.120003,1.138737798,469.730011,0.339641122
11/19/2021,134.720001,6.818900884,468.890015,-0.178825278
11/22/2021,120.220001,-10.76306405,467.570007,-0.281517618
11/23/2021,114.870003,-4.450172979,468.190002,0.132599395
11/24/2021,124.230003,8.148341391,469.440002,0.266985624
11/26/2021,122.650002,-1.271835275,458.970001,-2.230317177
11/29/2021,129.360001,5.470851113,464.600006,1.226660781
11/30/2021,126.099998,-2.520101248,455.559998,-1.94576149
12/1/2021,113.410004,-10.06343711,450.5,-1.110720437
12/2/2021,116.919998,3.094959771,457.399994,1.531630189
12/3/2021,113.790001,-2.677041613,453.420013,-0.870131406
12/6/2021,113.25,-0.474559272,458.790009,1.184331491
12/7/2021,115.989998,2.419424283,468.279999,2.068482272
12/8/2021,124.779999,7.578240496,469.519989,0.264796703
12/9/2021,116.300003,-6.79595774,466.350006,-0.675154003
12/10/2021,115.889999,-0.352539974,470.73999,0.941349618
12/13/2021,111.769997,-3.555097105,466.570007,-0.885835724
12/14/2021,107.669998,-3.668246497,463.359985,-0.688004362
12/15/2021,97.949997,-9.027585382,470.600006,1.562504583
12/16/2021,95.209999,-2.797343628,466.450012,-0.881851667
12/17/2021,102.400002,7.55173099,459.869995,-1.410658555
12/20/2021,98.690002,-3.623046804,454.980011,-1.063340521
12/21/2021,102.589996,3.951762003,463.059998,1.775899337
12/22/2021,102.769997,0.175456679,467.690002,0.999871295
12/23/2021,101.82,-0.924391386,470.600006,0.62220787
12/27/2021,105.010002,3.132981732,477.26001,1.415215452
12/28/2021,98.739998,-5.970863614,476.869995,-0.081719606
12/29/2021,97.339996,-1.417867155,477.480011,0.127920818
12/30/2021,100.529999,3.277176013,476.160004,-0.276452829
12/31/2021,103.160004,2.616139487,474.959991,-0.252018857
1/3/2022,98.809998,-4.216756331,477.709991,0.578996137
1/4/2022,95.150002,-3.704074561,477.549988,-0.033493752
1/5/2022,88.540001,-6.946926811,468.380005,-1.920214267
1/6/2022,89.199997,0.74542127,467.940002,-0.093941457
1/7/2022,84.370003,-5.414791662,466.089996,-0.395351112
1/10/2022,85.519997,1.363036576,465.51001,-0.124436483
1/11/2022,89.040001,4.11600108,469.75,0.910826816
1/12/2022,89.059998,0.022458445,471.019989,0.270354231
1/13/2022,80.18,-9.970804176,464.529999,-1.377858722
1/14/2022,79.050003,-1.409325268,464.720001,0.040901987
1/18/2022,77.209999,-2.327645705,456.48999,-1.77096122
1/19/2022,76.160004,-1.359921012,451.75,-1.038355737
1/20/2022,75.389999,-1.011035924,446.75,-1.106806862
1/21/2022,68.93,-8.568774487,437.980011,-1.96306413
1/24/2022,70.739998,2.625849412,439.839996,0.42467349
1/25/2022,65.290001,-7.704265132,434.470001,-1.220897383
1/26/2022,63.02,-3.476797312,433.380005,-0.250879462
1/27/2022,57.060001,-9.457313551,431.23999,-0.493796432
1/28/2022,58.18,1.96284434,441.950012,2.483541009
1/31/2022,65.860001,13.20041423,449.910004,1.801106864
2/1/2022,67.75,2.869722094,452.950012,0.675692466
2/2/2022,66.169998,-2.332106273,457.350006,0.971408297
2/3/2022,60.669998,-8.311924084,446.600006,-2.3504974
2/4/2022,63.740002,5.060168289,448.700012,0.470220773
2/7/2022,63.060001,-1.066835549,447.26001,-0.32092756
2/8/2022,64.43,2.172532474,450.940002,0.822785833
2/9/2022,70.480003,9.390040354,457.540009,1.463610895
2/10/2022,69.919998,-0.794558706,449.320007,-1.796564637
2/11/2022,66.809998,-4.447940631,440.459991,-1.971872132
2/14/2022,68.32,2.260143759,439.019989,-0.326931397
2/15/2022,73.300003,7.289231557,446.100006,1.612686706
2/16/2022,53.869999,-26.50750778,446.600006,0.112082491
2/17/2022,54.490002,1.150924469,437.059998,-2.136141485
2/18/2022,49.720001,-8.753901312,434.230011,-0.64750538
2/22/2022,48.209999,-3.037011202,429.570007,-1.073164885
2/23/2022,45.68,-5.24787192,421.950012,-1.773865697
2/24/2022,50.099998,9.676002627,428.299988,1.504911914
2/25/2022,50.049999,-0.099798407,437.75,2.206400249
2/28/2022,51.57,3.036965096,436.630005,-0.255852656
3/1/2022,50.220001,-2.617799108,429.980011,-1.52302726
3/2/2022,48.450001,-3.524492164,437.890015,1.839621331
3/3/2022,45.240002,-6.625384796,435.709991,-0.497847388
3/4/2022,42.290001,-6.520779995,432.170013,-0.812461975
3/7/2022,41.299999,-2.340983629,419.429993,-2.947918554
3/8/2022,41.91,1.477000036,416.25,-0.758170148
3/9/2022,44.380001,5.89358387,427.410004,2.681082042
3/10/2022,41.470001,-6.557007513,425.480011,-0.451555411
3/11/2022,39.240002,-5.377378698,420.070007,-1.271506031
3/14/2022,36.68,-6.523959912,417,-0.73083223
3/15/2022,37.869999,3.244272083,426.170013,2.199043885
3/16/2022,41.509998,9.611827558,435.619995,2.21742068
3/17/2022,46.349998,11.65984156,441.070007,1.251093169
3/18/2022,49.619999,7.055018643,444.519989,0.782184675
3/21/2022,46.619999,-6.045949336,444.390015,-0.02923918
3/22/2022,50.509998,8.344056378,449.589996,1.170139028
3/23/2022,50.709999,0.395963191,443.799988,-1.287841823
3/24/2022,50.790001,0.157763758,450.48999,1.507436273
3/25/2022,47.07,-7.324278257,452.690002,0.488359797
3/28/2022,48.400002,2.825583174,455.910004,0.71130398
3/29/2022,50.919998,5.206603091,461.549988,1.237082747
3/30/2022,48.119999,-5.498819933,458.700012,-0.617479379
3/31/2022,46.240002,-3.906893265,451.640015,-1.539131636
4/1/2022,46.02,-0.475782851,452.920013,0.283411114
4/4/2022,50.02,8.691873099,456.799988,0.856657884
4/5/2022,49.029999,-1.979210316,451.029999,-1.263132476
4/6/2022,45.889999,-6.404242431,446.519989,-0.999935705
4/7/2022,44.73,-2.527781707,448.769989,0.503896814
4/8/2022,43.099998,-3.644091214,447.570007,-0.267393549
4/11/2022,44.02,2.134575505,439.920013,-1.709228474
4/12/2022,43,-2.317128578,438.290009,-0.370522811
4/13/2022,44.970001,4.581397674,443.309998,1.145357845
4/14/2022,42.360001,-5.803869117,437.790009,-1.245175842
4/18/2022,40.849998,-3.564690662,437.970001,0.041113775
4/19/2022,42,2.815182512,445.040009,1.61426764
4/20/2022,36.75,-12.5,444.709991,-0.074154681
4/21/2022,34.610001,-5.823126531,438.059998,-1.495354981
4/22/2022,34.349998,-0.751236615,426.040009,-2.74391386
4/25/2022,34.610001,0.756922897,428.51001,0.579757992
4/26/2022,31.76,-8.234616925,416.100006,-2.896082638
4/27/2022,30.360001,-4.408057305,417.269989,0.281178318
4/28/2022,32.110001,5.764163183,427.809998,2.525944659
4/29/2022,30.65,-4.546873107,412,-3.695565338
5/2/2022,32.68,6.623164763,414.480011,0.601944417
5/3/2022,33.099998,1.285183599,416.380005,0.458404253
5/4/2022,34.880001,5.377652893,429.059998,3.045293445
5/5/2022,30.440001,-12.72935743,413.809998,-3.554281469
5/6/2022,27.809999,-8.639953724,411.339996,-0.59689278
5/9/2022,24.610001,-11.50664551,398.170013,-3.201726826
5/10/2022,23.190001,-5.770011956,399.089996,0.231052809
5/11/2022,23.969999,3.363509989,392.75,-1.588613111
5/12/2022,28.58,19.23237877,392.339996,-0.104393125
5/13/2022,32.970001,15.36039538,401.720001,2.390784803
5/16/2022,32.139999,-2.517446087,400.089996,-0.405756496
5/17/2022,31.940001,-0.622271332,408.320007,2.057039937
5/18/2022,32.549999,1.909824611,391.859985,-4.031157356
5/19/2022,34.349998,5.529951015,389.459991,-0.612462127
5/20/2022,31.6,-8.00581706,389.630005,0.043653778
5/23/2022,30.059999,-4.873420886,396.920013,1.871007855
5/24/2022,27.07,-9.946770125,393.890015,-0.763377482
5/25/2022,28.93,6.871074991,397.369995,0.883490281
5/26/2022,30.59,5.737988247,405.309998,1.998138536
5/27/2022,31.809999,3.988228179,415.26001,2.454914029
5/31/2022,29.940001,-5.878648409,412.929993,-0.561098335
6/1/2022,28.940001,-3.340013248,409.589996,-0.808853088
6/2/2022,33.48,15.68762558,417.390015,1.904348025
6/3/2022,30,-10.39426523,410.540009,-1.64115234
6/6/2022,31.16,3.866666667,411.790009,0.304477024
6/7/2022,31.440001,0.898591142,415.73999,0.959222155
6/8/2022,32.830002,4.421122633,411.220001,-1.087215353
6/9/2022,30.5,-7.097172885,401.440002,-2.378288745
6/10/2022,27.76,-8.983606557,389.799988,-2.899565051
6/13/2022,26.459999,-4.68300072,375,-3.79681592
6/14/2022,26.120001,-1.284950918,373.869995,-0.301334667
6/15/2022,28.9,10.64318106,379.200012,1.425633796
6/16/2022,24.690001,-14.56747059,366.649994,-3.309603798
6/17/2022,26.870001,8.829485264,365.859985,-0.215466797
6/21/2022,29.639999,10.30888685,375.070007,2.517362482
6/22/2022,31.120001,4.993259278,374.390015,-0.181297354
6/23/2022,34.48,10.79691161,378.059998,0.980256645
6/24/2022,36.419998,5.626444316,390.079987,3.179386622
6/27/2022,35.93,-1.34540919,388.589996,-0.381970634
6/28/2022,34.490002,-4.007787364,380.649994,-2.043285232
6/29/2022,34.02,-1.36271955,380.339996,-0.081439119
6/30/2022,32.860001,-3.409756026,377.25,-0.81242994
7/1/2022,35.07,6.725498882,381.23999,1.057651425
7/5/2022,39.990002,14.02909039,381.959991,0.18885768
7/6/2022,37.950001,-5.101277564,383.25,0.337734064
7/7/2022,39.52,4.137019654,388.98999,1.497714286
7/8/2022,41.25,4.377530364,388.670013,-0.082258415
7/11/2022,38.41,-6.884848485,384.230011,-1.142357746
7/12/2022,38.220001,-0.494660245,380.829987,-0.884892877
7/13/2022,37.080002,-2.98272886,378.829987,-0.525168728
7/14/2022,37.490002,1.105717308,377.910004,-0.242848516
7/15/2022,39.77,6.081616107,385.130005,1.910508037
7/18/2022,39.75,-0.050289163,381.950012,-0.825693392
7/19/2022,39.849998,0.251567296,392.269989,2.701918229
7/20/2022,40.759998,2.283563477,394.769989,0.637316152
7/21/2022,41.919998,2.845927519,398.790009,1.018319556
7/22/2022,39.400002,-6.011441127,395.089996,-0.927809854
7/25/2022,39.84,1.116746136,395.570007,0.121494091
7/26/2022,39,-2.108433735,390.890015,-1.183100821
7/27/2022,41.950001,7.564105128,401.040009,2.596636806
7/28/2022,42.98,2.455301491,406.070007,1.254238452
7/29/2022,42.93,-0.116333178,411.98999,1.457872509
8/1/2022,45.240002,5.380857209,410.769989,-0.296123942
8/2/2022,45.290001,0.110519447,408.059998,-0.659734419
8/3/2022,47,3.775665627,414.450012,1.565949623
8/4/2022,47.959999,2.042551064,414.170013,-0.067559173
8/5/2022,49.240002,2.668897053,413.470001,-0.169015616
8/8/2022,48.900002,-0.690495504,412.98999,-0.116093308
8/9/2022,47.349998,-3.169742202,411.350006,-0.397100182
8/10/2022,48.009998,1.393875455,419.98999,2.100397198
8/11/2022,49.560001,3.228500447,419.98999,0
8/12/2022,51.150002,3.208234399,427.100006,1.6929013
8/15/2022,48.959999,-4.281530624,428.859985,0.412076557
8/16/2022,47.759998,-2.450982485,429.700012,0.195874418
8/17/2022,46.099998,-3.475712038,426.649994,-0.709801702
8/18/2022,45.09,-2.190885128,427.890015,0.290641279
8/19/2022,42.68,-5.344865824,422.140015,-1.343803267
8/22/2022,41.5,-2.764761012,413.350006,-2.082249654
8/23/2022,41.07,-1.036144578,412.350006,-0.241925725
8/24/2022,41.18,0.267835403,413.670013,0.320118099
8/25/2022,41.470001,0.70422778,419.51001,1.41175256
8/26/2022,39.560001,-4.605738977,405.309998,-3.384904212
8/29/2022,39.220001,-0.859453972,395.18,-2.499321026
