Close,%change
208.309998,
206.949997,-0.006550141
206.710007,-0.001160325
209.389999,0.012881658
217.460007,0.037816421
218.619995,0.005320082
222.220001,0.016332847
222.899994,0.003055327
221.029999,-0.008424779
226.919998,0.026299089
227.259995,0.001497191
231.660004,0.019176082
247.169998,0.064805554
244.509995,-0.010820163
249.410004,0.019841957
255.669998,0.024789398
258.269989,0.010117964
264.01001,0.021981512
265.980011,0.00743414
298.01001,0.113705917
297.519989,-0.001645664
308.040009,0.034748261
306.570007,-0.004783537
294.589996,-0.039861592
303.899994,0.031114135
303.899994,0
300.25,-0.012083219
302.029999,0.005910886
292.609985,-0.031685734
316.75,0.079272206
329.850006,0.040525205
319.559998,-0.031692981
317.459991,-0.006593246
326.73999,0.028812919
315.029999,-0.036496848
333.76001,0.057754333
326.76001,-0.021196215
314.350006,-0.038718953
321.26001,0.021743761
306.929993,-0.04563111
300.369995,-0.021604654
324.269989,0.076561437
318.26001,-0.018707778
304.899994,-0.042884856
301.980011,-0.009623008
281.609985,-0.069837745
283.369995,0.006230365
304.589996,0.07221315
283.869995,-0.070450228
278.01001,-0.020859249
277.190002,-0.002953921
290.75,0.047760593
294,0.011115976
296.399994,0.008130106
309.450012,0.043086694
303.220001,-0.020337949
300.01001,-0.010642777
295.859985,-0.013929522
294.109985,-0.005932523
301.209991,0.02385387
292.899994,-0.027976433
276.040009,-0.059285418
281.779999,0.020580806
272.470001,-0.033598101
274,0.005599586
278.170013,0.015104378
279.98999,0.006521368
265.75,-0.052197835
269.420013,0.013715531
259.029999,-0.039327667
250.669998,-0.032806556
241.5,-0.037267852
233.740005,-0.032660065
233.720001,-8.55859E-05
223.240005,-0.045876374
227.720001,0.01986936
219.440002,-0.037037953
228.399994,0.040019596
244.860001,0.069588171
246.380005,0.006188457
252.419998,0.024219279
239.479996,-0.05262447
243.190002,0.01537315
247.279999,0.016678255
251.080002,0.015250328
267.049988,0.06166424
258.23999,-0.033546515
239.490005,-0.075377663
242.669998,0.013190804
264.950012,0.087838687
265.109985,0.000603603
245.070007,-0.078600865
236.419998,-0.035934037
233.899994,-0.010716228
223.869995,-0.043828144
237.479996,0.059017889
241.570007,0.017075923
243.850006,0.009393992
234.770004,-0.037946978
242.199997,0.03115749
237.139999,-0.021113139
229.360001,-0.033357854
213.520004,-0.071562302
215.139999,0.007558451
230.139999,0.067398841
226.580002,-0.015589723
221,-0.024935391
213.300003,-0.035463062
229.729996,0.074205049
244.960007,0.064190272
247.660004,0.010961893
264.529999,0.065897809
267.339996,0.010566579
265.23999,-0.007886203
256.339996,-0.034130366
281.5,0.093627775
276.920013,-0.016403745
282.190002,0.018851907
286.559998,0.015367321
276.899994,-0.034291523
272.859985,-0.01469762
267.119995,-0.021260811
273.600006,0.023969231
259.309998,-0.053642958
244.070007,-0.060569151
242.080002,-0.00818684
231.190002,-0.046028366
219.169998,-0.053392217
215.039993,-0.01902365
222.029999,0.031988479
212.580002,-0.043494106
217.830002,0.024396554
221.979996,0.018872318
214.820007,-0.032786769
201.830002,-0.062374732
195.149994,-0.033657306
199.020004,0.019636879
187.880005,-0.057601855
184.149994,-0.020052877
197.820007,0.071606951
185.470001,-0.064464412
195.330002,0.051797297
196.020004,0.003526269
203.339996,0.03666272
188.440002,-0.076099771
186.75,-0.00900884
169.5,-0.096917897
175.949997,0.03734692
166.300003,-0.056406442
161.75,-0.027741471
177.059998,0.090436714
172.639999,-0.025280151
181.770004,0.051533678
169.380005,-0.070597433
171.240005,0.010921369
166.940002,-0.025431632
168.979996,0.012145863
161.539993,-0.045027594
169.75,0.04957402
178.509995,0.050317828
188.110001,0.052382309
186.720001,-0.00741673
183.199997,-0.019031738
195.919998,0.067127967
187.199997,-0.045528854
187.860001,0.003519462
189.259995,0.007424695
186.479996,-0.014797731
180.479996,-0.032704027
169.740005,-0.061352062
156.470001,-0.081403579
158.360001,0.012006624
165.270004,0.042709596
156.009995,-0.057660449
158.800003,0.017725492
165.660004,0.042291952
163.600006,-0.012513058
162.25,-0.008286105
171.259995,0.054044485
168.690002,-0.015120118
159.820007,-0.054014497
155.419998,-0.027917109
151.589996,-0.024951635
145.229996,-0.042860817
149.639999,0.029913738
151.300003,0.011032238
158.580002,0.04699457
158.380005,-0.00126197
151.520004,-0.044279585
150.820007,-0.004630537
151.639999,0.005422165
153.720001,0.013623488
157.619995,0.025054269
161.009995,0.021279403
169.919998,0.053861282
178.070007,0.046849044
180.5,0.013554007
173.190002,-0.041341508
170.240005,-0.017180034
165.330002,-0.029265747
177.899994,0.073278072
179.839996,0.010845984
181.630005,0.009904134
184.410004,0.015189883
185.259995,0.004598656
188.929993,0.019616322
192.149994,0.016899747
189.889999,-0.011831334
177.929993,-0.065054777
170.860001,-0.040545662
180.970001,0.057486764
179.419998,-0.008601862
187.089996,0.041860348
190.320007,0.01711714
188.789993,-0.008071654
183.350006,-0.029238322
187.729996,0.023607812
178.490005,-0.050472134
170.339996,-0.046736189
171.809998,0.008592787
172.220001,0.002383532
179.130005,0.039339092
162.600006,-0.096818593
158.009995,-0.028634943
154.679993,-0.021299869
150.940002,-0.024476001
139.369995,-0.079750189
136.470001,-0.021027414
134.649994,-0.013426043
137.139999,0.01832352
139.899994,0.019925544
143.869995,0.027982241
145.050003,0.008168452
131.309998,-0.099517607
131.279999,-0.000228485
129.289993,-0.01527455
131.979996,0.020592477
133.820007,0.0138453
131.759995,-0.015513618
132.610001,0.006430449
125.610001,-0.054230621
125.160004,-0.003588926
122.279999,-0.023279462
124.129997,0.015015891
127.360001,0.025688351
122.199997,-0.041358708
121.389999,-0.006650528
125.120003,0.030264806
131.669998,0.051025476
132.089996,0.003184701
131.300003,-0.005998674
120.760002,-0.083679683
